"398","88748","Brown Riding Camel","Fennimore Quigley is credited with milking the first camel and breaking the record for ""longest unintentional flight,"" all in the same afternoon.","|cFFFFD200Vendor: |rBlacksmith Abasi|n|cFFFFD200Zone: |rUldum|n|cFFFFD200Faction: |rRamkahen - Exalted|n|cFFFFD200Cost: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"399","88749","Tan Riding Camel","Fennimore Quigley is credited with milking the first camel and breaking the record for ""longest unintentional flight,"" all in the same afternoon.","|cFFFFD200Vendor: |rBlacksmith Abasi|n|cFFFFD200Zone: |rUldum|n|cFFFFD200Faction: |rRamkahen - Exalted|n|cFFFFD200Cost: |r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"400","88750","Grey Riding Camel","Fennimore Quigley is credited with milking the first camel and breaking the record for ""longest unintentional flight,"" all in the same afternoon.","|cFFFFD200Drop: |rDormus the Camel-Hoarder|n|cFFFFD200Zone: |rFeralas","0","230","0","0","0","4"
"401","88990","Dark Phoenix","Despite their name, Dark Phoenixes are known to have a warm and cheerful disposition.","|cFFFFD200Vendor: |rGuild Vendors|n|cFFFFD200Cost: |r3000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","248","128","2","0","4"
"403","90621","Golden King","Don't let the saddle fool you, he's wild, not a tame lion.","|cFFFFD200Vendor: |rWorld Vendors|n|cFFFFD200Cost: |r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","4","2","0","4"
"404","92155","Ultramarine Qiraji Battle Tank","The Tol'vir sorcerer Azj'Aqir was said to possess a scepter that would allow him to control a Qiraj battle tank outside of its Silithus home.","|cFFFFD200Profession: |rArchaeology","0","230","0","3","0","44"
"405","92231","Spectral Steed","Dark spirits flee before the radiance of its presence.","|cFFFFD200Vendor: |rQuartermaster Brazie|n|cFFFFD200Zone: |rTol Barad Peninsula|n|cFFFFD200Faction: |rBaradin's Wardens - Exalted|n|cFFFFD200Cost: |r165|Tinterface\icons\achievement_zone_tolbarad.blp:0|t","0","230","4","-1","0","4"
"406","92232","Spectral Wolf","Fears only fire.","|cFFFFD200Vendor: |rPogg|n|cFFFFD200Zone: |rTol Barad Peninsula|n|cFFFFD200Faction: |rHellscream's Reach - Exalted|n|cFFFFD200Cost: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","4","2","0","4"
"407","93326","Sandstone Drake","Sandstone Drakes were studied in great detail long ago by the famed alchemist Walleye Sprysprocket. It has even been said that Walleye developed potions to mimic the drakes' physiology.","|cFFFFD200Profession: |rAlchemy","0","248","1154","3","0","4"
"408","93623","Mottled Drake","I thought the thing was ill until it took to the air. It flies as true as any of my own. -Alexstrasza","|cFFFFD200Vendor: |rLandro Longshot|n|cFFFFD200Location:|r Booty Bay|n","0","248","192","8","0","4"
"409","93644","Kor'kron Annihilator","Vicious in battle and surprisingly loyal, this battle scorpion serves only those who show true commitment to a powerful guild.","|cFFFFD200Vendor: |rGoram|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","4","2","0","4"
"410","96491","Armored Razzashi Raptor","The purebred royal raptors of Zul'Gurub, these mounts have become a rare sight in Stranglethorn Vale. The Gurubashi have been known to fly into a rage at the sight of any non-troll riding one of their precious beasts.","|cFFFFD200Drop: |rBloodlord Mandokir|n|cFFFFD200Zone: |rZul'Gurub","0","230","0","0","0","4"
"411","96499","Swift Zulian Panther","The jungle trolls have long coveted panther fangs, using them for rituals or as ingredients in mojos.","|cFFFFD200Drop: |rHigh Priestess Kilnara|n|cFFFFD200Zone: |rZul'Gurub","0","230","0","0","0","4"
"412","96503","Amani Dragonhawk","Dragonhawks liberated from troll enslavement are considered among the most loyal of all their kin.","|cFFFFD200Vendor: |rLandro Longshot|n|cFFFFD200Location:|r Booty Bay","0","248","192","8","0","4"
"413","97359","Flameward Hippogryph","Flameward Hippogryphs revel in the defeat of Ragnaros, Lord of Fire.","|cFFFFD200Achievement: |rThe Molten Front Offensive|n|cFFFFD200Category: |rCataclysm","0","248","128","5","0","4"
"415","97493","Pureblood Fire Hawk","Legends state that the Pureblood line may be traced back to the very creation of the Firelands.","|cFFFFD200Drop: |rRagnaros|n|cFFFFD200Zone: |rFirelands","5","248","128","0","0","4"
"416","97501","Felfire Hawk","Felfire is deadly to the touch.  Luckily, the hawk can suppress the flames, choosing not to incinerate its rider in an emerald effigy.","|cFFFFD200Achievement:|r Mountacular|n|n","5","248","128","5","0","4"
"417","97560","Corrupted Fire Hawk","Millagazor was a fire hawk loyal to Ragnaros. At this time it is unknown how many of Millagazor's eggs were corrupted.","|cFFFFD200Achievement: |rGlory of the Firelands Raider|n|cFFFFD200Category: |rDungeons & Raids","5","248","128","5","0","4"
"418","97581","Savage Raptor","One-time companion of Kanga the Primal, the fallen troll hero. The raptor's name is unknown, for Kanga only spoke to it in bear form.","|cFFFFD200Vendor: |rLandro Longshot|n|cFFFFD200Location:|r Booty Bay|n","0","230","64","8","0","4"
"419","98204","Amani Battle Bear","The Amani trolls decorate these ferocious mounts in magic amulets and ceremonial masks as a way to venerate the bear god Nalorakk.","|cFFFFD200Drop:|r Kasha's Bag","0","230","0","0","0","4"
"420","98718","Subdued Seahorse","""One has not truly lived until they have felt the tidal current rushing through their hair while atop a majestic seahorse,"" said no one.  Ever.","|cFFFFD200Drop: |rPoseidus|n|cFFFFD200Zone: |rVashj'ir","0","254","16","0","0","45"
"421","98727","Winged Guardian","Unearthed recently in an ancient tomb, this mighty winged lion may have once served one of the ancient Tol'vir princes.","|cFFFFD200In-Game Shop|r","1.75","248","128","9","0","4"
"422","100332","Vicious War Steed","Armored to withstand collisions in battle.","|cFFFFD200Achievement: |rVeteran of the Alliance II|n|cFFFFD200Category: |rRated Battleground","0","230","4","5","0","45"
"423","100333","Vicious War Wolf","At Warchief Hellscream's command, Horde trainers began raising wolves to thrive in the shock and ferocity of sustained combat.","|cFFFFD200Achievement: |rVeteran of the Horde II|n|cFFFFD200Category: |rRated Battleground","0","230","4","5","0","4"
"424","101282","Vicious Gladiator's Twilight Drake","Heroes who proved their might in the gladiatorial arenas during the Cataclysm were awarded the most exceptional of the twilight drake broods.","|cFFFFD200Legacy|r","0","248","192","5","0","4"
"425","101542","Flametalon of Alysrazor","As with their matriarch, Alysrazor, the fury and fervor of these elemental avians are unquenchable.","|cFFFFD200Drop: |rAlysrazor|n|cFFFFD200Zone: |rFirelands","0","230","0","0","0","4"
"426","101573","Swift Shorestrider","A rarity amongst the tallstrider breeds of Kalimdor, but easily recognized by its pungent dead seaweed aroma.","|cFFFFD200Vendor: |rLandro Longshot|n|cFFFFD200Location:|r Booty Bay","0","230","64","8","0","4"
"428","101821","Ruthless Gladiator's Twilight Drake","Heroes who proved their might in the gladiatorial arenas during the Cataclysm were awarded the most exceptional of the twilight drake broods.","|cFFFFD200Legacy|r","0","248","192","5","0","4"
"429","102346","Swift Forest Strider","This vibrant breed can only be found in the forests of Darkmoon Island.","|cFFFFD200Vendor: |rLhara|n|cFFFFD200Zone: |rDarkmoon Island|n|cFFFFD200Cost: |r180 |Tinterface\icons\inv_misc_ticket_darkmoon_01.blp:0|t|n","0","230","0","2","0","4"
"430","102349","Swift Springstrider","The joys of Noblegarden are best when celebrated with this loyal, loving, and blandly-colored freak of nature.","|cFFFFD200Vendor: |rNoblegarden Merchant|n|cFFFFD200Zone: |rDurotar, Eversong Woods, Mulgore, Tirisfal Glades, Azuremyst Isle, |nDun Morogh, Elwynn Forest, Teldrassil|n|cFFFFD200Cost: |r500|TINTERFACE\ICONS\ACHIEVEMENT_NOBLEGARDEN_CHOCOLATE_EGG.BLP:0|t|n","0","230","0","6","0","4"
"431","102350","Swift Lovebird","It's like red but not quite.","|cFFFFD200World Event:|r Love is in the Air|n|n|cFFFFD200Vendor: |rLovely Merchant (Alliance)|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r270|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t|n|n|cFFFFD200Vendor: |rLovely Merchant (Horde)|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r270|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t","0","230","0","6","0","4"
"432","102488","White Riding Camel","Fennimore Quigley is credited with milking the first camel and breaking the record for ""longest unintentional flight,"" all in the same afternoon.","|cFFFFD200Vendor:|r Landro Longshot|n|cFFFFD200Location:|r Booty Bay|n","0","230","0","8","0","4"
"433","102514","Corrupted Hippogryph","It is a sad fact that even the wise and majestic hippogryph may fall prey to corruption.","|cFFFFD200Vendor: |rLandro Longshot|n|cFFFFD200Location:|r Booty Bay","0","248","192","8","0","4"
"434","103081","Darkmoon Dancing Bear","These fearsome mounts have a habit of suddenly breaking out into dance amid battle, much to the annoyance of their riders.","|cFFFFD200Vendor: |rLhara|n|cFFFFD200Zone: |rDarkmoon Island|n|cFFFFD200Cost: |r180|TINTERFACE\ICONS\INV_Misc_Ticket_Darkmoon_01.blp:0|t|n|n","0","230","0","2","0","4"
"435","103195","Mountain Horse","Images of this breed are often found on kegs of watered-down dwarven brew.","|cFFFFD200Vendor: |rAstrid Langstrump|n|cFFFFD200Zone: |rDarnassus|n|cFFFFD200Cost: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"436","103196","Swift Mountain Horse","Longs for the day it may return to its home in Gilneas.","|cFFFFD200Vendor: |rAstrid Langstrump|n|cFFFFD200Zone: |rDarnassus|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"439","107203","Tyrael's Charger","A symbol of justice throughout all known realms.","|cFFFFD200Promotion:|r Diablo III Annual Pass|n","0","248","64","7","0","4"
"440","107516","Spectral Gryphon","When you said an old friend was coming back, this was not quite what I expected. -Bralla Cloudwing","|cFFFFD200Promotion:|r Scroll of Resurrection|n","0","248","196","7","0","4"
"441","107517","Spectral Wind Rider","How do you not fall right through that thing? -Maztha","|cFFFFD200Promotion:|r Scroll of Resurrection|n","0","248","196","7","0","4"
"442","107842","Blazing Drake","Blazing Drakes exhibit a boundless passion for life, and are considered by many to be among the most loyal mounts on Azeroth.","|cFFFFD200Drop:|r Elementium Fragment|n|cFFFFD200Location:|r Dragon Soul","0","248","128","0","0","4"
"443","107844","Twilight Harbinger","Whatever dark magic once compelled the Twilight Harbinger is now broken... or is it?","|cFFFFD200Achievement: |rGlory of the Dragon Soul Raider|n|cFFFFD200Category: |rDungeons & Raids","0","248","128","5","0","4"
"444","107845","Life-Binder's Handmaiden","Alexstrasza, the former dragon Aspect of Life, is known to be a kind and patient mentor. Under her tutelage, only the most dedicated pupils acquire the title of ""Life-Binder's Handmaiden.""","|cFFFFD200Drop:|r Elementium Fragment|n|cFFFFD200Location:|r Dragon Soul|n|n","0","248","128","0","0","4"
"445","110039","Experiment 12-B","Some believe Experiment 12-B is the result of a covert SI-7 initiative, others consider it the outcome of embyronic tinkering by goblin scientists. No matter the case, this much is certain: given its strength, speed and agility, Experiment 12-B was a success!","|cFFFFD200Drop:|r Lesser Cache of the Aspects|n|cFFFFD200Location:|r Dragon Soul|n","0","248","128","0","0","4"
"446","110051","Heart of the Aspects","You are Azeroth's true guardians and the future of this world is in your hands, for the dawning of the age of mortals has begun. - Alexstrasza","|cFFFFD200In-Game Shop|r","0","248","128","9","0","4"
"447","113120","Feldrake","Fighting the Burning Legion millennia ago, this valiant drake fell to corruption after its body was infused with raw demonic magic.","|cFFFFD200Vendor: |rLandro Longshot|n|cFFFFD200Location:|r Booty Bay","0","248","192","8","0","4"
"448","113199","Jade Cloud Serpent","Jade Cloud Serpents are light and agile; quick and deadly.","|cFFFFD200Quest: |rRiding the Skies|n|cFFFFD200Zone: |rThe Jade Forest","2","248","128","1","0","4"
"449","118089","Azure Water Strider","""Normally bugs are for bait, but how could you look into its eyes and even think that?"" -Nat Pagle","|cFFFFD200Vendor: |rNat Pagle|n|cFFFFD200Zone: |rKrasarang Wilds|n|cFFFFD200Faction: |rThe Anglers - Exalted|n|cFFFFD200Cost: |r5000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","269","32","2","0","4"
"450","118737","Pandaren Kite","This ""mount,"" awarded by the Lorewalkers of Pandaria, is a reward to the hero of their organization.","|cFFFFD200Achievement: |rPandaren Ambassador|n|cFFFFD200Category: |rPandaria","0","248","1156","5","0","4"
"451","120043","Jeweled Onyx Panther","Trade Prince Gallywix recently ordered dozens of these glittering jewel-encrusted mounts to roam the grounds of his pleasure palace.","|cFFFFD200Profession:|r Jewelcrafting|n","1.5","248","0","3","0","4"
"452","120395","Green Dragon Turtle","Cherished for their heavy carrying capacity and steady gait, these stalwart beasts are the mount of choice for most native Pandaren.","|cFFFFD200Vendor: |rTurtlemaster Odai|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rOld Whitenose|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"453","120822","Great Red Dragon Turtle","""Packaged upgrades include; dual-lantern fog lights, emergency brew keg, and genuine Tanji leather seat.""  - Turtlemaster Odai","|cFFFFD200Vendor: |rTurtlemaster Odai|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rOld Whitenose|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"454","171847","Cindermane Charger","Formed by Ragnaros himself as a gift for the daughter he never had.","|cFFFFD200Recruit-a-Friend|r","1.25","248","0","7","0","4"
"455","121820","Obsidian Nightwing","When you can't run, you crawl, and when you can't crawl you find someone to carry you.","|cFFFFD200Recruit-a-Friend|r ","0","248","1026","7","0","4"
"456","121836","Sapphire Panther","Legends say that an ancient pandaren emperor crafted the first jeweled panther for his son after the boy's twin brother died of an illness.","|cFFFFD200Profession: |rJewelcrafting","1.5","248","0","3","0","4"
"457","121837","Jade Panther","Legends say that an ancient pandaren emperor crafted the first jeweled panther for his son after the boy's twin brother died of an illness.","|cFFFFD200Profession:|r Jewelcrafting|n","1.5","248","0","3","0","4"
"458","121838","Ruby Panther","Legends say that an ancient pandaren emperor crafted the first jeweled panther for his son after the boy's twin brother died of an illness.","|cFFFFD200Profession: |rJewelcrafting","1.5","248","0","7","0","4"
"459","121839","Sunstone Panther","Legends say that an ancient pandaren emperor crafted the first jeweled panther for his son after the boy's twin brother died of an illness.","|cFFFFD200Profession: |rJewelcrafting","1.5","248","0","3","0","4"
"460","122708","Grand Expedition Yak","These beasts of burden are known to carry over five times their own weight and to be capable of lasting several days without food or water.","|cFFFFD200Vendor: |rUncle Bigpocket|n|cFFFFD200Zone: |rKun-Lai Summit|n|cFFFFD200Cost: |r120000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","44"
"462","123182","White Riding Yak","Riding Yaks are bred to be slimmer and more agile than their kin.","|cFFFFD200Legacy|r","0","230","64","2","0","4"
"463","123886","Amber Scorpion","The Klaxxi ride massive scorpions into battle against their enemies.  A carapace hardened by amber provides superior protection while on the battlefield.","|cFFFFD200Vendor: |rAmbersmith Zikk|n|cFFFFD200Zone: |rDread Wastes|n|cFFFFD200Faction: |rThe Klaxxi - Exalted|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"464","123992","Azure Cloud Serpent","Azure Cloud Serpents are believed by the Pandaren to be harbingers of good fortune.","|cFFFFD200Quest: |rRiding the Skies|n|cFFFFD200Zone: |rThe Jade Forest","2","248","128","1","0","4"
"465","123993","Golden Cloud Serpent","Golden Cloud Serpents are a treasure to be enjoyed by all who visit the continent of Pandaria.","|cFFFFD200Quest: |rRiding the Skies|n|cFFFFD200Zone: |rThe Jade Forest","2","248","128","1","0","4"
"466","124408","Thundering Jade Cloud Serpent","From their infancy, Thundering Cloud Serpents are drawn to storms. They have been known to chase lightning through the blackened, roiling clouds, and to bathe in the pouring rain.","|cFFFFD200Vendor: |rShay Pressler (Alliance)|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r3000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rGoram (Horde)|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r3000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","248","128","2","0","4"
"467","124550","Cataclysmic Gladiator's Twilight Drake","Heroes who proved their might in the gladiatorial arenas during the Cataclysm were awarded the most exceptional of the twilight drake broods.","|cFFFFD200Legacy|r","0","248","192","2","0","4"
"468","124659","Imperial Quilen","Favorite pets of the ancient Mogu princes, Quilen make loyal and fearless companions and mounts.","|cFFFFD200Promotion:|r Mists of Pandaria Collector's Edition","2","248","0","7","0","4"
"469","126507","Depleted-Kyparium Rocket","When Kyparite is depleted of its amber essence it becomes fairly resistant to the corrosion from rocket fuel.","|cFFFFD200Profession: |rEngineering","0","248","0","3","0","4"
"470","126508","Geosynchronous World Spinner","This rocket was originally designed to speed up the rotation of the world making for shorter nights.  Gnomes with insomnia can have lofty goals.","|cFFFFD200Profession: |rEngineering","0","248","0","3","0","4"
"471","127154","Onyx Cloud Serpent","Onyx Cloud serpents are known to be more aggressive and daring than their cousins, the Heavenly Onyx Cloud Serpents.","|cFFFFD200Quest:|r Surprise Attack!|n|cFFFFD200Location:|r Townlong Steppes|n","2","248","128","1","0","4"
"472","127156","Crimson Cloud Serpent","Crimson Cloud Serpents are given to flights of fancy,"""" striking out on a whim for seemingly random journeys, sometimes for days at a time.""","|cFFFFD200Achievement: |rGlory of the Pandaria Hero|n|cFFFFD200Category: |rDungeons & Raids","2","248","128","5","0","4"
"473","127158","Heavenly Onyx Cloud Serpent","Heavenly Onyx Cloud Serpents are born with violet scales covering the entirety of their body. Over time, these scales darken to the color of onyx.","|cFFFFD200Drop:|r Sha of Anger|n|cFFFFD200Location:|r Kun-Lai Summit","0","248","128","0","0","4"
"474","127161","Heavenly Crimson Cloud Serpent","Heavenly Crimson Cloud Serpents are considered to be among the noblest of dragons.","|cFFFFD200Achievement: |rGlory of the Pandaria Raider|n|cFFFFD200Category: |rDungeons & Raids","0","248","128","5","0","4"
"475","127164","Heavenly Golden Cloud Serpent","Warmth and hope emanate from this great creature, which glows like a sunrise over the mountains.","|cFFFFD200Vendor: |rMistweaver Ku|n|cFFFFD200Zone: |rTimeless Isle|n|cFFFFD200Faction: |rEmperor Shaohao - Exalted","0","248","128","2","0","4"
"476","127165","Yu'lei, Daughter of Jade","Warmth and wisdom emanate from this great creature, which glows like moonlight passing through the finest jade.","|cFFFFD200Vendor: |rMistweaver Xia|cFFFFD200Zone: |rTimeless Isle|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h","0","248","128","2","0","4"
"477","127169","Heavenly Azure Cloud Serpent","Warmth and serenity emanate from this great creature, which glows like the cloudless sky of a summer afternoon.","|cFFFFD200Achievement: |rLord of the Reins|n|cFFFFD200Category: |rMounts","0","248","0","5","0","4"
"478","127170","Astral Cloud Serpent","It is believed that Astral Cloud Serpents possess answers to some of life's greatest mysteries. Pity they can't talk.","|cFFFFD200Drop:|r Cache of Pure Energy","0","248","128","0","0","43"
"479","127174","Azure Riding Crane","The majestic crane is a treasured friend of the pandaren.","|cFFFFD200Vendor: |rJaluu the Generous|n|cFFFFD200Zone: |rVale of Eternal Blossoms|n|cFFFFD200Faction: |rGolden Lotus - Exalted|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"480","127176","Golden Riding Crane","The crane is a symbol of wisdom and nobility, their ability to carry us into the skies is nothing short of miraculous. - Jaluu the Generous","|cFFFFD200Vendor: |rJaluu the Generous|n|cFFFFD200Zone: |rVale of Eternal Blossoms|n|cFFFFD200Faction: |rGolden Lotus - Exalted|n|cFFFFD200Cost: |r2500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"481","127177","Regal Riding Crane","The crane is a symbol of wisdom and nobility. Their ability to carry us into the skies is nothing short of miraculous. - Jaluu the Generous","|cFFFFD200Vendor: |rJaluu the Generous|n|cFFFFD200Zone: |rVale of Eternal Blossoms|n|cFFFFD200Faction: |rGolden Lotus - Exalted|n|cFFFFD200Cost: |r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"484","127209","Black Riding Yak","Grummles traveling Kun-Lai Summit by night prefer to ride this dark-haired yak to remain unseen, though they remove the bells from its caparison first.","|cFFFFD200Legacy|r","0","230","64","2","0","4"
"485","127213","Brown Riding Yak","Riding Yaks are bred to be slimmer and more agile than their kin.","|cFFFFD200Legacy|r","0","230","64","2","0","4"
"486","127216","Grey Riding Yak","Riding Yaks are bred to be slimmer and more agile than their kin.","|cFFFFD200Vendor: |rUncle Bigpocket|n|cFFFFD200Zone: |rKun-Lai Summit|n|cFFFFD200Cost: |r3000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"487","127220","Blonde Riding Yak","Riding Yaks are bred to be slimmer and more agile than their kin.","|cFFFFD200Vendor: |rUncle Bigpocket|n|cFFFFD200Zone: |rKun-Lai Summit|n|cFFFFD200Cost: |r3000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"488","127271","Crimson Water Strider","""Normally bugs are for bait, but how could you look into its eyes and even think that?"" -Nat Pagle","|cFFFFD200Vendor: |rNat Pagle|n|cFFFFD200Zone: |rGarrison: Fishing Shack|n|cFFFFD200Faction: |rNat Pagle - Honored|n|cFFFFD200Cost: |r100|TINTERFACE\ICONS\INV_Misc_Coin_19.blp:0|t","0","269","32","2","0","4"
"492","127286","Black Dragon Turtle","Cherished for their heavy carrying capacity and steady gait, these stalwart beasts are the mount of choice for most native Pandaren.","|cFFFFD200Vendor: |rTurtlemaster Odai|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rOld Whitenose|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"493","127287","Blue Dragon Turtle","Cherished for their heavy carrying capacity and steady gait, these stalwart beasts are the mount of choice for most native Pandaren.","|cFFFFD200Vendor: |rTurtlemaster Odai|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rOld Whitenose|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"494","127288","Brown Dragon Turtle","Cherished for their heavy carrying capacity and steady gait, these stalwart beasts are the mount of choice for most native Pandaren.","|cFFFFD200Vendor: |rTurtlemaster Odai|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rOld Whitenose|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"495","127289","Purple Dragon Turtle","Cherished for their heavy carrying capacity and steady gait, these stalwart beasts are the mount of choice for most native Pandaren.","|cFFFFD200Vendor: |rTurtlemaster Odai|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rOld Whitenose|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"496","127290","Red Dragon Turtle","Cherished for their heavy carrying capacity and steady gait, these stalwart beasts are the mount of choice for most native Pandaren.","|cFFFFD200Vendor: |rTurtlemaster Odai|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rOld Whitenose|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"497","127293","Great Green Dragon Turtle","""Packaged upgrades include; dual-lantern fog lights, emergency brew keg, and genuine Tanji leather seat.""  - Turtlemaster Odai","|cFFFFD200Vendor: |rTurtlemaster Odai|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rOld Whitenose|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"498","127295","Great Black Dragon Turtle","""Packaged upgrades include; dual-lantern fog lights, emergency brew keg, and genuine Tanji leather seat.""  - Turtlemaster Odai","|cFFFFD200Vendor: |rTurtlemaster Odai|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rOld Whitenose|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"499","127302","Great Blue Dragon Turtle","""Packaged upgrades include; dual-lantern fog lights, emergency brew keg, and genuine Tanji leather seat.""  - Turtlemaster Odai","|cFFFFD200Vendor: |rTurtlemaster Odai|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rOld Whitenose|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
"500","127308","Great Brown Dragon Turtle","""Packaged upgrades include; dual-lantern fog lights, emergency brew keg, and genuine Tanji leather seat.""  - Turtlemaster Odai","|cFFFFD200Vendor: |rTurtlemaster Odai|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rOld Whitenose|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","2","0","4"
